"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20"
"C525",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.443214442208842,1,0.179876476261982,0.98740833470027,1,0.975768325312887,0.982807974002339,0.970181223991709,0.812941219211395
"C526",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C527",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.280660371123281,1,0.998173464591132,0.166413257428562,1,0.109234936068765,1,0.241687448158758,1
"C528",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.560389658007755,1,0.0054203395151248,1,0.984612663084035,0.763342536945271,0.998173464591132,0.553774334553666,1,0.00961721490106883,1,0.970181223991709,0.373706471872733
"C529",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,0.0214566547526945,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C530",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,0.657874093728212
"C531",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C532",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C533",0.897217468508432,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C534",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C535",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C536",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C537",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,0.493325289901157,1,0.984612663084035,0.00790811153081902,0.998173464591132,0.98740833470027,1,0.866559048998993,1,0.970181223991709,0.0855739935656792
"C538",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,0.491516899623324,0.975768325312887,0.908495251422788,0.241687448158758,0.857698937097833
"C539",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C540",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,0.890556151464562,1,1,0.984612663084035,1,0.998173464591132,0.553774334553666,1,0.975768325312887,1,0.970181223991709,0.957572688347507
"C541",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C542",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.730167865491685,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.373387541466206,1
"C543",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,0.23780509082977,0.697652216672709,1,0.998173464591132,0.98740833470027,1,0.975768325312887,0.590717814671443,0.970181223991709,0.618040848609287
"C544",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.556116930809459,0.98740833470027,1,0.975768325312887,0.608732868952276,0.970181223991709,1
"C545",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C546",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.443214442208842,0.477361924156963,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C547",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C548",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C549",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C550",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,0.936679059842627,0.558050386220356,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C551",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,0.558050386220356,1,0.984612663084035,1,0.998173464591132,0.98740833470027,0.965202869732682,0.586318828667826,0.815963614471998,0.970181223991709,1
"C552",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C553",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C554",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C555",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C556",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C557",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,0.812941219211395
"C558",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.739066882795426,1,0.970181223991709,0.857698937097833
"C559",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,0.158519943353158,0.975768325312887,0.368471286546405,0.970181223991709,1
"C560",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.0172956458605401,0.993056405617384,0.970181223991709,1
"C561",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.876459771557372,1,0.998173464591132,0.98740833470027,0.000196713095407591,0.975768325312887,0.0590916476113941,0.970181223991709,1
"C562",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.697652216672709,1,0.998173464591132,0.98740833470027,1,0.975768325312887,0.404239321456044,0.970181223991709,0.373706471872733
"C563",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,0.0389925321883276,0.984612663084035,1,0.998173464591132,0.154754861370644,1,0.975768325312887,1,0.0224773439459482,1
"C564",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C565",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C566",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C567",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C568",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C569",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C570",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C571",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C572",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C573",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C574",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,0.340229487438203,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C575",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C576",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C577",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C578",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C579",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C580",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C581",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C582",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,0.574952975112076,0.465647075838276,1,0.998173464591132,0.664045068059657,0.601727430514505,0.975768325312887,1,0.970181223991709,0.00147557315122483
"C583",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C584",0.928635224777616,1,0.926016246986367,0.586562760725995,0.530595122731551,0.968635472151404,0.95620285663886,0.999214886294894,1,0.101133200977619,0.079818911020775,0.984612663084035,1,0.998173464591132,0.117701964953405,1,0.548687005343358,1,0.970181223991709,0.70799436291481
"C585",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C586",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C587",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C588",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,0.88618913537899,0.984612663084035,1,0.728048286096596,0.98740833470027,1,0.975768325312887,1,0.682945465463069,1
"C589",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,0.0214566547526945,0.984612663084035,1,0.998173464591132,0.786141704465706,1,0.975768325312887,1,0.970181223991709,1
"C590",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.604128328991472,1,1,0.150629996483604,0.0359046817433527,1,0.000405719682170972,0.000500017440164838,0.055263417628419,0.975768325312887,1,0.970181223991709,0.0375182345994604
"C591",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C592",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,0.751835649696799,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C593",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.539850741889943,1
"C594",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C595",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.510880749151176,0.0109064050195356,0.998173464591132,0.98740833470027,1,0.394015104488972,1,0.484745458172779,1
"C596",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C597",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.77703822735914,0.98740833470027,1,0.0977007121063551,0.541050483410672,0.970181223991709,0.647111425649561
"C598",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C599",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.406632481161493,1,0.709988591662201,1,0.682945465463069,0.190130500710518
"C600",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.824232007620796,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C601",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.816133682781401,0.98740833470027,0.67612005711431,0.975768325312887,1,0.970181223991709,1
"C602",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.556116930809459,0.302224108150511,0.742569340224634,0.109234936068765,0.0590916476113941,0.970181223991709,1
"C603",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,0.39209772450393
"C604",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,0.734730732112302,0.970181223991709,1
"C605",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C606",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C607",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C608",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C609",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,0.275601288554207,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.118419044748731,1
"C610",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C611",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C612",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C613",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C614",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C615",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C616",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C617",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C618",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,0.279670598663985,1,0.984612663084035,1,0.998173464591132,0.98740833470027,0.480885752514405,0.975768325312887,1,0.970181223991709,1
"C619",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C620",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C621",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,0.735925188139725,0.984612663084035,0.150065548435868,0.284993741953101,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C622",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C623",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,0.978272406563086,0.970181223991709,0.857698937097833
"C624",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.694152293093318,1
"C625",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C626",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C627",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C628",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,0.786704672414346,0.998173464591132,0.98740833470027,1,0.921841510078905,1,0.153931187095169,0.190130500710518
"C629",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,0.426530030835548,0.86664094066199,1,0.489124732859601,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C630",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,0.0384646121958629,0.970181223991709,0.281231394139232
"C631",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C632",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.832845770274759,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C633",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,0.000278653182124896,0.0262275976011956,0.678524398798881,0.970181223991709,0.857698937097833
"C634",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C635",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C636",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C637",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C638",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,0.195878184482562,0.970181223991709,1
"C639",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
"C640",0.928635224777616,1,0.926016246986367,0.882018712151034,0.961425908106363,0.968635472151404,0.95620285663886,0.999214886294894,1,1,1,0.984612663084035,1,0.998173464591132,0.98740833470027,1,0.975768325312887,1,0.970181223991709,1
