Date	Time	Temp	ODO Conc	ODO%	pH	Salinity
7/25/2011	7:20:33	19.68	8.2	89.6	6.78	0.04
7/25/2011	7:30:33	19.67	8.2	89.6	6.78	0.04
7/25/2011	7:40:33	19.67	8.2	89.6	6.77	0.04
7/25/2011	7:50:33	19.66	8.2	89.6	6.78	0.04
7/25/2011	8:00:33	19.66	8.2	89.6	6.78	0.04
7/25/2011	8:10:33	19.65	8.2	89.5	6.77	0.04
7/25/2011	8:20:33	19.65	8.2	89.5	6.78	0.04
7/25/2011	8:30:33	19.64	8.2	89.6	6.78	0.04
7/25/2011	8:40:33	19.63	8.19	89.5	6.78	0.04
7/25/2011	8:50:33	19.62	8.19	89.5	6.78	0.04
7/25/2011	9:00:33	19.62	8.18	89.2	6.78	0.04
7/25/2011	9:10:33	19.61	8.19	89.4	6.78	0.04
7/25/2011	9:20:33	19.6	8.19	89.3	6.78	0.04
7/25/2011	9:30:33	19.59	8.18	89.3	6.78	0.04
7/25/2011	9:40:33	19.58	8.18	89.3	6.78	0.04
7/25/2011	9:50:33	19.57	8.19	89.3	6.78	0.04
7/25/2011	10:00:33	19.56	8.18	89.2	6.78	0.04
7/25/2011	10:10:33	19.55	8.18	89.2	6.78	0.04
7/25/2011	10:20:33	19.55	8.19	89.3	6.78	0.04
7/25/2011	10:30:33	19.54	8.18	89.2	6.77	0.04
7/25/2011	10:40:33	19.53	8.19	89.2	6.78	0.04
7/25/2011	10:50:33	19.52	8.18	89.2	6.77	0.04
7/25/2011	11:00:32	19.5	8.28	90.2	6.79	0.02
7/25/2011	11:10:32	18.99	8.56	92.3	7.66	0
7/25/2011	11:20:32	18.97	8.56	92.3	7.21	0
7/25/2011	11:30:32	18.96	8.58	92.4	6.94	0
7/25/2011	11:40:31	18.94	8.58	92.4	6.82	0
7/25/2011	11:50:31	18.93	8.59	92.4	6.75	0
7/25/2011	12:00:31	18.92	8.59	92.4	6.71	0
7/25/2011	12:10:32	18.91	8.58	92.4	6.69	0
7/25/2011	12:20:32	18.9	8.58	92.4	6.67	0
7/25/2011	12:30:32	18.89	8.59	92.4	6.65	0
7/25/2011	12:40:32	18.88	8.6	92.5	6.62	0
7/25/2011	12:50:32	18.87	8.61	92.6	6.58	0
7/25/2011	13:00:32	18.87	8.6	92.5	6.53	0
7/25/2011	13:10:32	18.86	8.61	92.5	6.46	0
7/25/2011	13:20:32	18.85	8.61	92.6	6.36	0
7/25/2011	13:30:32	18.85	8.6	92.4	6.29	0
7/25/2011	13:40:32	18.84	8.59	92.3	6.27	0
7/25/2011	13:50:32	18.84	8.59	92.3	6.25	0
7/25/2011	14:00:32	18.83	8.62	92.6	6.22	0
7/25/2011	14:10:32	18.83	8.63	92.7	6.2	0
7/25/2011	14:20:32	18.82	8.62	92.6	6.19	0
7/25/2011	14:30:32	18.82	8.63	92.7	6.18	0
7/25/2011	14:40:32	18.82	8.62	92.6	6.18	0
7/25/2011	14:50:32	18.81	8.61	92.5	6.18	0
7/25/2011	15:00:32	18.81	8.62	92.5	6.18	0
7/25/2011	15:10:32	18.8	8.62	92.5	6.18	0
7/25/2011	15:20:32	18.8	8.61	92.5	6.19	0
7/25/2011	15:30:32	18.8	8.61	92.4	6.2	0
7/25/2011	15:40:32	18.8	8.61	92.4	6.2	0
7/25/2011	15:50:32	18.8	8.62	92.5	6.22	0
7/25/2011	16:00:32	18.8	8.62	92.5	6.23	0
7/25/2011	16:10:32	18.8	8.61	92.5	6.24	0
7/25/2011	16:20:32	18.8	8.61	92.4	6.24	0
7/25/2011	16:30:32	18.8	8.61	92.4	6.24	0
7/25/2011	16:40:32	18.8	8.61	92.4	6.24	0
7/25/2011	16:50:32	18.8	8.61	92.4	6.23	0
7/25/2011	17:00:32	18.8	8.6	92.4	6.23	0
7/25/2011	17:10:32	18.81	8.6	92.4	6.23	0
7/25/2011	17:20:32	18.81	8.6	92.4	6.22	0
7/25/2011	17:30:32	18.81	8.59	92.3	6.21	0
7/25/2011	17:40:32	18.81	8.58	92.1	6.2	0
7/25/2011	17:50:32	18.81	8.58	92.2	6.2	0
7/25/2011	18:00:32	18.82	8.59	92.2	6.19	0
7/25/2011	18:10:32	18.82	8.58	92.1	6.19	0
7/25/2011	18:20:32	18.82	8.59	92.2	6.18	0
7/25/2011	18:30:32	18.82	8.58	92.2	6.17	0
7/25/2011	18:40:32	18.83	8.58	92.2	6.17	0
7/25/2011	18:50:32	18.83	8.59	92.3	6.16	0
7/25/2011	19:00:32	18.83	8.58	92.2	6.16	0
7/25/2011	19:10:32	18.83	8.59	92.3	6.15	0
7/25/2011	19:20:32	18.84	8.59	92.3	6.14	0
7/25/2011	19:30:32	18.84	8.59	92.3	6.13	0
7/25/2011	19:40:32	18.84	8.6	92.4	6.11	0
7/25/2011	19:50:32	18.85	8.59	92.3	6.09	0
7/25/2011	20:00:32	18.85	8.59	92.3	6.08	0
7/25/2011	20:10:32	18.85	8.59	92.3	6.07	0
7/25/2011	20:20:32	18.85	8.58	92.2	6.06	0
7/25/2011	20:30:32	18.85	8.59	92.3	6.06	0
7/25/2011	20:40:32	18.86	8.59	92.4	6.06	0
7/25/2011	20:50:32	18.86	8.6	92.4	6.05	0
7/25/2011	21:00:32	18.86	8.58	92.3	6.05	0
7/25/2011	21:10:32	18.86	8.58	92.3	6.05	0
7/25/2011	21:20:32	18.86	8.59	92.3	6.05	0
7/25/2011	21:30:32	18.86	8.59	92.4	6.05	0
7/25/2011	21:40:32	18.86	8.59	92.4	6.04	0
7/25/2011	21:50:32	18.86	8.59	92.4	6.04	0
7/25/2011	22:00:32	18.86	8.58	92.3	6.04	0
7/25/2011	22:10:32	18.86	8.59	92.3	6.04	0
7/25/2011	22:20:32	18.86	8.59	92.4	6.04	0
7/25/2011	22:30:32	18.86	8.59	92.4	6.04	0
7/25/2011	22:40:32	18.86	8.6	92.4	6.04	0
7/25/2011	22:50:32	18.86	8.6	92.4	6.04	0
7/25/2011	23:00:32	18.86	8.6	92.4	6.04	0
7/25/2011	23:10:32	18.85	8.6	92.4	6.04	0
7/25/2011	23:20:32	18.85	8.6	92.5	6.05	0
7/25/2011	23:30:32	18.85	8.59	92.3	6.04	0
7/25/2011	23:40:32	18.85	8.6	92.4	6.04	0
7/25/2011	23:50:32	18.84	8.61	92.5	6.04	0
7/26/2011	0:00:32	18.84	8.6	92.4	6.05	0
7/26/2011	0:10:32	18.84	8.6	92.4	6.06	0
7/26/2011	0:20:32	18.83	8.59	92.3	6.07	0
7/26/2011	0:30:32	18.83	8.6	92.4	6.08	0
7/26/2011	0:40:32	18.83	8.61	92.5	6.1	0
7/26/2011	0:50:32	18.82	8.62	92.6	6.13	0
7/26/2011	1:00:32	18.82	8.62	92.6	6.15	0
7/26/2011	1:10:32	18.82	8.62	92.6	6.15	0
7/26/2011	1:20:32	18.81	8.64	92.8	6.17	0
7/26/2011	1:30:32	18.81	8.65	92.8	6.18	0
7/26/2011	1:40:32	18.81	8.65	92.8	6.18	0
7/26/2011	1:50:32	18.8	8.64	92.8	6.18	0
7/26/2011	2:00:32	18.8	8.64	92.8	6.18	0
7/26/2011	2:10:32	18.8	8.65	92.9	6.18	0
7/26/2011	2:20:32	18.8	8.65	92.9	6.19	0
7/26/2011	2:30:32	18.79	8.65	92.9	6.18	0
7/26/2011	2:40:32	18.79	8.66	92.9	6.18	0
7/26/2011	2:50:32	18.79	8.65	92.8	6.17	0
7/26/2011	3:00:32	18.79	8.65	92.8	6.17	0
7/26/2011	3:10:32	18.79	8.65	92.8	6.18	0
7/26/2011	3:20:32	18.79	8.65	92.9	6.17	0
7/26/2011	3:30:32	18.79	8.66	92.9	6.16	0
7/26/2011	3:40:32	18.78	8.65	92.9	6.16	0
7/26/2011	3:50:32	18.78	8.65	92.8	6.16	0
7/26/2011	4:00:32	18.78	8.65	92.8	6.16	0
7/26/2011	4:10:32	18.78	8.66	92.9	6.15	0
7/26/2011	4:20:32	18.78	8.65	92.9	6.15	0
7/26/2011	4:30:32	18.78	8.66	93	6.15	0
7/26/2011	4:40:32	18.78	8.65	92.8	6.15	0
7/26/2011	4:50:32	18.78	8.65	92.8	6.15	0
7/26/2011	5:00:32	18.78	8.66	92.9	6.13	0
7/26/2011	5:10:32	18.78	8.66	92.9	6.13	0
7/26/2011	5:20:32	18.78	8.66	92.9	6.13	0
7/26/2011	5:30:32	18.78	8.66	92.9	6.12	0
7/26/2011	5:40:32	18.78	8.65	92.9	6.11	0
7/26/2011	5:50:32	18.78	8.65	92.8	6.11	0
7/26/2011	6:00:32	18.78	8.65	92.8	6.12	0
7/26/2011	6:10:32	18.78	8.65	92.9	6.12	0
7/26/2011	6:20:32	18.78	8.64	92.8	6.11	0
7/26/2011	6:30:32	18.78	8.65	92.8	6.11	0
7/26/2011	6:40:32	18.79	8.65	92.8	6.11	0
7/26/2011	6:50:32	18.79	8.65	92.8	6.11	0
7/26/2011	7:00:32	18.79	8.65	92.8	6.1	0
7/26/2011	7:10:32	18.79	8.65	92.8	6.1	0
7/26/2011	7:20:32	18.79	8.64	92.8	6.09	0
7/26/2011	7:30:32	18.79	8.64	92.8	6.09	0
7/26/2011	7:40:32	18.79	8.64	92.7	6.08	0
7/26/2011	7:50:32	18.79	8.64	92.7	6.08	0
7/26/2011	8:00:32	18.79	8.64	92.8	6.07	0
7/26/2011	8:10:32	18.79	8.64	92.7	6.07	0
7/26/2011	8:20:32	18.79	8.64	92.7	6.06	0
7/26/2011	8:30:32	18.79	8.64	92.8	6.06	0
7/26/2011	8:40:32	18.79	8.64	92.7	6.07	0
7/26/2011	8:50:32	18.79	8.64	92.7	6.07	0
7/26/2011	9:00:32	18.8	8.64	92.8	6.07	0
7/26/2011	9:10:32	18.8	8.65	92.9	6.06	0
7/26/2011	9:20:32	18.8	8.64	92.8	6.06	0
7/26/2011	9:30:32	18.8	8.64	92.7	6.06	0
7/26/2011	9:40:32	18.8	8.64	92.8	6.06	0
7/26/2011	9:50:32	18.8	8.64	92.8	6.06	0
7/26/2011	10:00:32	18.8	8.66	93	6.06	0
7/26/2011	10:10:32	18.8	8.65	92.8	6.06	0
7/26/2011	10:20:32	18.8	8.65	92.9	6.07	0
7/26/2011	10:30:32	18.8	8.65	92.8	6.07	0
7/26/2011	10:40:32	18.8	8.64	92.8	6.07	0
7/26/2011	10:50:32	18.8	8.65	92.9	6.07	0
7/26/2011	11:00:32	18.8	8.65	92.8	6.07	0
7/26/2011	11:10:32	18.8	8.65	92.8	6.07	0
7/26/2011	11:20:32	18.8	8.65	92.8	6.08	0
7/26/2011	11:30:32	18.8	8.65	92.8	6.08	0
7/26/2011	11:40:32	18.8	8.65	92.8	6.08	0
7/26/2011	11:50:32	18.79	8.65	92.8	6.08	0
7/26/2011	12:00:32	18.79	8.66	93	6.08	0
7/26/2011	12:10:32	18.79	8.68	93.2	6.09	0
7/26/2011	12:20:32	18.79	8.67	93.1	6.09	0
7/26/2011	12:30:32	18.79	8.67	93.1	6.1	0
7/26/2011	12:40:32	18.79	8.67	93.1	6.1	0
7/26/2011	12:50:32	18.79	8.67	93.1	6.11	0
7/26/2011	13:00:32	18.79	8.68	93.2	6.12	0
7/26/2011	13:10:32	18.79	8.7	93.3	6.13	0
7/26/2011	13:20:32	18.78	8.69	93.3	6.14	0
7/26/2011	13:30:32	18.78	8.7	93.4	6.15	0
7/26/2011	13:40:32	18.78	8.67	93.1	6.16	0
7/26/2011	13:50:32	18.78	8.67	93	6.16	0
7/26/2011	14:00:32	18.77	8.67	93	6.17	0
7/26/2011	14:10:32	18.77	8.68	93.1	6.18	0
7/26/2011	14:20:32	18.77	8.69	93.2	6.19	0
7/26/2011	14:30:32	18.77	8.68	93.1	6.19	0
7/26/2011	14:40:32	18.76	8.69	93.2	6.19	0
7/26/2011	14:50:32	18.76	8.68	93.2	6.19	0
7/26/2011	15:00:32	18.76	8.68	93.1	6.19	0
7/26/2011	15:10:32	18.75	8.69	93.2	6.19	0
7/26/2011	15:20:32	18.75	8.69	93.2	6.19	0
7/26/2011	15:30:32	18.75	8.7	93.3	6.19	0
7/26/2011	15:40:32	18.75	8.7	93.3	6.19	0
7/26/2011	15:50:32	18.74	8.69	93.2	6.19	0
7/26/2011	16:00:32	18.74	8.7	93.3	6.19	0
7/26/2011	16:10:32	18.74	8.7	93.3	6.18	0
7/26/2011	16:20:32	18.74	8.7	93.3	6.18	0
7/26/2011	16:30:32	18.74	8.7	93.3	6.18	0
7/26/2011	16:40:32	18.74	8.7	93.3	6.17	0
7/26/2011	16:50:32	18.73	8.7	93.3	6.17	0
7/26/2011	17:00:32	18.73	8.7	93.3	6.16	0
7/26/2011	17:10:32	18.73	8.69	93.2	6.15	0
7/26/2011	17:20:32	18.73	8.7	93.2	6.15	0
7/26/2011	17:30:32	18.73	8.7	93.2	6.14	0
7/26/2011	17:40:32	18.73	8.69	93.2	6.13	0
7/26/2011	17:50:32	18.73	8.69	93.1	6.12	0
7/26/2011	18:00:32	18.73	8.69	93.1	6.11	0
7/26/2011	18:10:32	18.73	8.68	93.1	6.11	0
7/26/2011	18:20:32	18.73	8.68	93.1	6.1	0
7/26/2011	18:30:32	18.73	8.68	93.1	6.09	0
7/26/2011	18:40:32	18.73	8.69	93.2	6.09	0
7/26/2011	18:50:32	18.74	8.7	93.3	6.08	0
7/26/2011	19:00:32	18.74	8.7	93.3	6.08	0
7/26/2011	19:10:32	18.74	8.7	93.3	6.08	0
7/26/2011	19:20:32	18.73	8.71	93.4	6.08	0
7/26/2011	19:30:32	18.73	8.71	93.4	6.08	0
7/26/2011	19:40:32	18.73	8.71	93.4	6.08	0
7/26/2011	19:50:32	18.73	8.71	93.4	6.08	0
7/26/2011	20:00:32	18.73	8.72	93.5	6.08	0
7/26/2011	20:10:32	18.73	8.71	93.4	6.09	0
7/26/2011	20:20:32	18.73	8.71	93.3	6.1	0
7/26/2011	20:30:32	18.73	8.69	93.2	6.11	0
7/26/2011	20:40:32	18.73	8.69	93.1	6.12	0
7/26/2011	20:50:32	18.72	8.67	92.9	6.12	0
7/26/2011	21:00:32	18.72	8.66	92.8	6.13	0
7/26/2011	21:10:32	18.72	8.65	92.7	6.14	0
7/26/2011	21:20:32	18.72	8.64	92.6	6.14	0
7/26/2011	21:30:32	18.72	8.64	92.6	6.15	0
7/26/2011	21:40:32	18.72	8.65	92.7	6.16	0
7/26/2011	21:50:32	18.72	8.68	93	6.16	0
7/26/2011	22:00:32	18.71	8.7	93.2	6.16	0
7/26/2011	22:10:32	18.71	8.69	93.1	6.17	0
7/26/2011	22:20:32	18.71	8.69	93.1	6.17	0
7/26/2011	22:30:32	18.71	8.7	93.2	6.17	0
7/26/2011	22:40:32	18.7	8.7	93.2	6.18	0
7/26/2011	22:50:32	18.7	8.7	93.2	6.18	0
7/26/2011	23:00:32	18.7	8.7	93.2	6.18	0
7/26/2011	23:10:32	18.69	8.7	93.2	6.19	0
7/26/2011	23:20:32	18.69	8.71	93.3	6.19	0
7/26/2011	23:30:32	18.69	8.71	93.3	6.18	0
7/26/2011	23:40:32	18.68	8.72	93.4	6.19	0
7/26/2011	23:50:32	18.68	8.72	93.4	6.19	0
7/27/2011	0:00:32	18.67	8.72	93.4	6.19	0
7/27/2011	0:10:32	18.67	8.72	93.4	6.19	0
7/27/2011	0:20:32	18.66	8.72	93.3	6.19	0
7/27/2011	0:30:32	18.66	8.72	93.3	6.19	0
7/27/2011	0:40:32	18.65	8.71	93.2	6.19	0
7/27/2011	0:50:32	18.65	8.72	93.3	6.2	0
7/27/2011	1:00:32	18.64	8.72	93.3	6.2	0
7/27/2011	1:10:32	18.63	8.72	93.3	6.19	0
7/27/2011	1:20:32	18.63	8.72	93.3	6.19	0
7/27/2011	1:30:32	18.62	8.72	93.3	6.19	0
7/27/2011	1:40:32	18.62	8.72	93.3	6.19	0
7/27/2011	1:50:32	18.61	8.72	93.3	6.19	0
7/27/2011	2:00:32	18.61	8.73	93.4	6.19	0
7/27/2011	2:10:32	18.6	8.74	93.4	6.19	0
7/27/2011	2:20:32	18.6	8.73	93.3	6.19	0
7/27/2011	2:30:32	18.59	8.73	93.3	6.19	0
7/27/2011	2:40:32	18.59	8.73	93.4	6.19	0
7/27/2011	2:50:32	18.58	8.73	93.3	6.19	0
7/27/2011	3:00:32	18.58	8.73	93.3	6.19	0
7/27/2011	3:10:32	18.57	8.73	93.3	6.19	0
7/27/2011	3:20:32	18.57	8.73	93.3	6.18	0
7/27/2011	3:30:32	18.56	8.74	93.4	6.18	0
7/27/2011	3:40:32	18.56	8.74	93.4	6.18	0
7/27/2011	3:50:32	18.56	8.73	93.3	6.18	0
7/27/2011	4:00:32	18.55	8.73	93.2	6.18	0
7/27/2011	4:10:32	18.55	8.73	93.3	6.18	0
7/27/2011	4:20:32	18.55	8.74	93.3	6.18	0
7/27/2011	4:30:32	18.54	8.73	93.3	6.17	0
7/27/2011	4:40:32	18.54	8.74	93.3	6.17	0
7/27/2011	4:50:32	18.54	8.73	93.3	6.17	0
7/27/2011	5:00:32	18.54	8.74	93.3	6.17	0
7/27/2011	5:10:32	18.53	8.74	93.3	6.17	0
7/27/2011	5:20:32	18.53	8.74	93.3	6.17	0
7/27/2011	5:30:32	18.53	8.73	93.2	6.16	0
7/27/2011	5:40:32	18.53	8.74	93.3	6.16	0
7/27/2011	5:50:32	18.52	8.74	93.3	6.16	0
7/27/2011	6:00:32	18.52	8.74	93.3	6.16	0
7/27/2011	6:10:32	18.52	8.74	93.3	6.16	0
7/27/2011	6:20:32	18.52	8.73	93.2	6.15	0
7/27/2011	6:30:32	18.52	8.74	93.3	6.15	0
7/27/2011	6:40:32	18.52	8.74	93.3	6.15	0
7/27/2011	6:50:32	18.51	8.75	93.3	6.15	0
7/27/2011	7:00:32	18.51	8.74	93.3	6.14	0
7/27/2011	7:10:32	18.51	8.75	93.4	6.14	0
7/27/2011	7:20:32	18.51	8.74	93.3	6.14	0
7/27/2011	7:30:32	18.51	8.74	93.3	6.14	0
7/27/2011	7:40:32	18.51	8.74	93.3	6.14	0
7/27/2011	7:50:32	18.51	8.74	93.3	6.14	0
7/27/2011	8:00:32	18.51	8.74	93.3	6.13	0
7/27/2011	8:10:32	18.5	8.74	93.3	6.13	0
7/27/2011	8:20:32	18.5	8.75	93.4	6.13	0
7/27/2011	8:30:32	18.5	8.74	93.2	6.13	0
7/27/2011	8:40:32	18.5	8.75	93.3	6.13	0
7/27/2011	8:50:32	18.5	8.75	93.4	6.13	0
7/27/2011	9:00:32	18.5	8.75	93.3	6.13	0
7/27/2011	9:10:32	18.5	8.75	93.3	6.13	0
7/27/2011	9:20:32	18.5	8.75	93.3	6.14	0
7/27/2011	9:30:32	18.5	8.75	93.4	6.14	0
7/27/2011	9:40:32	18.5	8.75	93.4	6.14	0
7/27/2011	9:50:32	18.49	8.75	93.4	6.14	0
7/27/2011	10:00:32	18.49	8.76	93.4	6.13	0
7/27/2011	10:10:32	18.49	8.74	93.3	6.12	0
7/27/2011	10:20:32	18.5	8.74	93.2	6.11	0
7/27/2011	10:30:32	18.5	8.74	93.3	6.1	0
7/27/2011	10:40:32	18.5	8.74	93.3	6.1	0
7/27/2011	10:50:32	18.51	8.73	93.2	6.12	0
7/27/2011	11:00:32	18.51	8.73	93.2	6.11	0
7/27/2011	11:10:32	18.52	8.73	93.2	6.1	0
7/27/2011	11:20:32	18.53	8.73	93.2	6.1	0
7/27/2011	11:30:32	18.53	8.73	93.2	6.09	0
7/27/2011	11:40:32	18.54	8.74	93.3	6.09	0
7/27/2011	11:50:32	18.56	8.73	93.2	6.09	0
7/27/2011	12:00:32	18.57	8.72	93.2	6.09	0
7/27/2011	12:10:32	18.58	8.73	93.3	6.08	0
7/27/2011	12:20:32	18.6	8.72	93.2	6.08	0
7/27/2011	12:30:32	18.61	8.71	93.2	6.08	0
7/27/2011	12:40:32	18.63	8.71	93.1	6.08	0.01
7/27/2011	12:50:32	18.65	8.71	93.2	6.08	0.01
7/27/2011	13:00:32	18.67	8.7	93.2	6.08	0.01
7/27/2011	13:10:32	18.69	8.69	93.1	6.08	0.01
7/27/2011	13:20:32	18.71	8.69	93.1	6.08	0.01
7/27/2011	13:30:32	18.73	8.68	93.1	6.08	0.01
7/27/2011	13:40:32	18.76	8.68	93.1	6.08	0.01
7/27/2011	13:50:32	18.78	8.66	93	6.08	0.01
7/27/2011	14:00:32	18.81	8.67	93.1	6.08	0.01
7/27/2011	14:10:32	18.83	8.66	93	6.08	0.01
7/27/2011	14:20:32	18.86	8.65	93	6.08	0
7/27/2011	14:30:32	18.88	8.65	93.1	6.08	0
7/27/2011	14:40:32	18.91	8.65	93.1	6.08	0
7/27/2011	14:50:32	18.94	8.64	93	6.08	0.01
7/27/2011	15:00:32	18.97	8.65	93.2	6.08	0
7/27/2011	15:10:32	19	8.64	93.1	6.08	0.01
7/27/2011	15:20:32	19.02	8.63	93.1	6.07	0.01
7/27/2011	15:30:32	19.05	8.64	93.2	6.08	0.01
7/27/2011	15:40:32	19.08	8.62	93.1	6.07	0.01
7/27/2011	15:50:32	19.12	8.63	93.2	6.08	0
7/27/2011	16:00:32	19.15	8.62	93.2	6.08	0
7/27/2011	16:10:32	19.18	8.63	93.3	6.08	0
7/27/2011	16:20:32	19.21	8.61	93.2	6.07	0
7/27/2011	16:30:32	19.24	8.62	93.3	6.07	0
7/27/2011	16:40:32	19.27	8.62	93.4	6.07	0
7/27/2011	16:50:32	19.3	8.61	93.3	6.07	0
7/27/2011	17:00:32	19.33	8.6	93.3	6.07	0.01
7/27/2011	17:10:32	19.36	8.61	93.5	6.07	0.01
7/27/2011	17:20:32	19.39	8.61	93.6	6.07	0.01
7/27/2011	17:30:32	19.43	8.61	93.6	6.07	0.01
7/27/2011	17:40:32	19.46	8.6	93.5	6.07	0.01
7/27/2011	17:50:32	19.49	8.6	93.7	6.07	0.01
7/27/2011	18:00:32	19.52	8.59	93.6	6.07	0.01
7/27/2011	18:10:32	19.56	8.59	93.7	6.07	0.01
7/27/2011	18:20:32	19.59	8.6	93.8	6.07	0.01
7/27/2011	18:30:32	19.62	8.59	93.8	6.06	0.01
7/27/2011	18:40:32	19.65	8.59	93.8	6.06	0.01
7/27/2011	18:50:32	19.68	8.59	93.9	6.06	0.01
7/27/2011	19:00:32	19.71	8.59	94	6.06	0.01
7/27/2011	19:10:32	19.74	8.58	93.9	6.06	0.01
7/27/2011	19:20:32	19.77	8.59	94	6.06	0.01
7/27/2011	19:30:32	19.8	8.59	94.1	6.06	0.01
7/27/2011	19:40:32	19.83	8.58	94.1	6.06	0.01
7/27/2011	19:50:32	19.86	8.58	94.1	6.06	0.01
7/27/2011	20:00:32	19.88	8.58	94.1	6.06	0.01
7/27/2011	20:10:32	19.91	8.58	94.2	6.05	0.01
7/27/2011	20:20:32	19.94	8.58	94.3	6.05	0.01
7/27/2011	20:30:32	19.97	8.58	94.3	6.05	0.01
7/27/2011	20:40:32	20	8.58	94.3	6.05	0.01
7/27/2011	20:50:32	20.03	8.57	94.3	6.05	0.01
7/27/2011	21:00:32	20.05	8.58	94.4	6.05	0.01
7/27/2011	21:10:32	20.08	8.58	94.5	6.05	0.01
7/27/2011	21:20:32	20.11	8.58	94.6	6.05	0.01
7/27/2011	21:30:32	20.14	8.58	94.6	6.05	0.01
7/27/2011	21:40:32	20.16	8.58	94.6	6.05	0.01
7/27/2011	21:50:32	20.19	8.58	94.7	6.05	0.01
7/27/2011	22:00:32	20.22	8.58	94.8	6.05	0.01
7/27/2011	22:10:32	20.24	8.57	94.7	6.04	0.01
7/27/2011	22:20:32	20.27	8.58	94.8	6.04	0.01
7/27/2011	22:30:32	20.3	8.58	94.9	6.04	0.01
7/27/2011	22:40:32	20.32	8.58	94.9	6.04	0.01
7/27/2011	22:50:32	20.35	8.57	94.9	6.04	0.01
7/27/2011	23:00:32	20.38	8.57	94.9	6.04	0.01
7/27/2011	23:10:32	20.4	8.57	95	6.04	0.01
7/27/2011	23:20:32	20.43	8.58	95.1	6.04	0.01
7/27/2011	23:30:32	20.45	8.58	95.2	6.04	0.01
7/27/2011	23:40:32	20.48	8.58	95.2	6.04	0.01
7/27/2011	23:50:32	20.5	8.57	95.1	6.04	0.01
7/28/2011	0:00:32	20.53	8.56	95.1	6.04	0.01
7/28/2011	0:10:32	20.55	8.57	95.2	6.04	0.01
7/28/2011	0:20:32	20.58	8.57	95.3	6.04	0.01
7/28/2011	0:30:32	20.61	8.57	95.3	6.04	0.01
7/28/2011	0:40:32	20.63	8.56	95.3	6.04	0.01
7/28/2011	0:50:32	20.66	8.56	95.3	6.04	0.01
7/28/2011	1:00:32	20.68	8.56	95.5	6.04	0.01
7/28/2011	1:10:32	20.71	8.56	95.5	6.04	0.01
7/28/2011	1:20:32	20.73	8.55	95.4	6.04	0.01
7/28/2011	1:30:32	20.76	8.56	95.5	6.04	0.01
7/28/2011	1:40:32	20.78	8.57	95.7	6.04	0.01
7/28/2011	1:50:32	20.8	8.56	95.7	6.04	0.01
7/28/2011	2:00:32	20.83	8.56	95.7	6.04	0.01
7/28/2011	2:10:32	20.85	8.56	95.7	6.04	0.01
7/28/2011	2:20:32	20.88	8.56	95.8	6.04	0.01
7/28/2011	2:30:32	20.9	8.56	95.8	6.03	0.01
7/28/2011	2:40:32	20.93	8.56	95.8	6.03	0.01
7/28/2011	2:50:32	20.95	8.55	95.8	6.03	0.01
7/28/2011	3:00:32	20.97	8.54	95.8	6.03	0.01
7/28/2011	3:10:32	21	8.55	95.9	6.03	0.01
7/28/2011	3:20:32	21.02	8.55	96	6.03	0.01
7/28/2011	3:30:32	21.04	8.54	95.9	6.03	0.01
7/28/2011	3:40:32	21.07	8.54	95.9	6.03	0.01
7/28/2011	3:50:32	21.09	8.54	95.9	6.03	0.01
7/28/2011	4:00:32	21.11	8.54	96	6.03	0.01
7/28/2011	4:10:32	21.14	8.55	96.1	6.03	0.01
7/28/2011	4:20:32	21.16	8.54	96.1	6.03	0.01
7/28/2011	4:30:32	21.18	8.54	96.1	6.03	0.01
7/28/2011	4:40:32	21.21	8.54	96.1	6.03	0.01
7/28/2011	4:50:32	21.23	8.53	96.1	6.03	0.01
7/28/2011	5:00:32	21.25	8.53	96.2	6.03	0.01
7/28/2011	5:10:32	21.27	8.53	96.2	6.03	0.01
7/28/2011	5:20:32	21.3	8.54	96.3	6.03	0.01
7/28/2011	5:30:32	21.32	8.53	96.3	6.03	0.01
7/28/2011	5:40:32	21.34	8.53	96.3	6.03	0.01
7/28/2011	5:50:32	21.36	8.53	96.4	6.02	0.01
7/28/2011	6:00:32	21.39	8.53	96.4	6.02	0.01
7/28/2011	6:10:32	21.41	8.53	96.4	6.02	0.01
7/28/2011	6:20:32	21.43	8.52	96.4	6.02	0.01
7/28/2011	6:30:32	21.45	8.52	96.4	6.02	0.01
7/28/2011	6:40:32	21.47	8.53	96.6	6.02	0.01
7/28/2011	6:50:32	21.5	8.53	96.6	6.02	0.01
7/28/2011	7:00:32	21.52	8.52	96.6	6.02	0.01
7/28/2011	7:10:32	21.54	8.52	96.5	6.02	0.01
7/28/2011	7:20:32	21.56	8.52	96.6	6.02	0.01
7/28/2011	7:30:32	21.58	8.52	96.7	6.02	0.01
7/28/2011	7:40:32	21.6	8.52	96.6	6.02	0.01
7/28/2011	7:50:32	21.63	8.51	96.6	6.02	0.01
7/28/2011	8:00:32	21.65	8.52	96.7	6.02	0.01
7/28/2011	8:10:32	21.67	8.52	96.8	6.02	0.01
7/28/2011	8:20:32	21.69	8.51	96.8	6.02	0.01
7/28/2011	8:30:32	21.71	8.51	96.8	6.02	0.01
7/28/2011	8:40:32	21.73	8.51	96.8	6.02	0.01
7/28/2011	8:50:32	21.75	8.52	96.9	6.02	0.01
7/28/2011	9:00:32	21.78	8.5	96.8	6.02	0.01
